id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV,APG,BPG,DRPG,FG3APG,FG3MPG,FGAPG,FGMPG,FPG,FTAPG,FTMPG,MPG,ORPG,PF_APG,PF_BPG,PF_DRPG,PF_FG3APG,PF_FG3MPG,PF_FGAPG,PF_FGMPG,PF_FPG,PF_FTAPG,PF_FTMPG,PF_MPG,PF_ORPG,PF_PPG,PF_RPG,PF_SPG,PF_TPG,PPG,RPG,SPG,TPG,1st Team All-Defensive Team,1st Team All-NBA,1st Team All-Rookie Team,2nd Team All-Defensive Team,2nd Team All-NBA,2nd Team All-Rookie Team,3rd Team All-NBA,Hall of Fame Inductee,IBM Award,J. Walter Kennedy Citizenship,NBA All-Star,NBA All-Star Most Valuable Player,NBA All-Star Selection,NBA Champion,NBA Comeback Player of the Year,NBA Defensive Player of the Year,NBA Finals Most Valuable Player,NBA Most Improved Player,NBA Most Valuable Player,NBA Player of the Month,NBA Player of the Week,NBA Rookie of the Month,NBA Rookie of the Year,NBA Sixth Man of the Year,NBA Sporting News Most Valuable Player of the Year,NBA Sporting News Rookie of the Year,NBA Sportsmanship,Olympic Appearance,Olympic Bronze Medal,Olympic Gold Medal,Olympic Silver Medal
1628424,Kobi Simmons,Kobi,Simmons,False,85.0,9.0,45.0,52.0,14.0,0.26923076923,216.0,90.0,0.416666666666,27.0,27.0,1.0,42.0,12.0,740.0,16.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,61.0,24.0,46.0,2.0,0.2,1.1,1.2,0.3,5.1,2.1,1.6,0.6,0.6,17.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.5,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630250,Marko Simonovic,Marko,Simonovic,False,0.0,1.0,6.0,9.0,2.0,0.222222222222,22.0,6.0,0.272727272727,13.0,9.0,0.692307692307,16.0,0.0,54.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,1.0,2.0,0.0,0.1,0.4,0.6,0.1,1.4,0.4,0.7,0.8,0.6,3.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630285,Zavier Simpson,Zavier,Simpson,False,55.0,7.0,35.0,25.0,6.0,0.24,106.0,36.0,0.34,9.0,8.0,0.889,11.0,4.0,335.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,41.0,12.0,20.0,5.0,0.6,3.2,2.3,0.5,9.6,3.3,2.4,0.8,0.7,30.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.7,1.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631301,Jaylen Sims,Jaylen,Sims,False,12.0,1.0,3.0,15.0,6.0,0.4,28.0,12.0,0.428571428571,15.0,12.0,0.8,6.0,0.0,111.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,3.0,8.0,2.0,0.2,0.5,2.5,1.0,4.7,2.0,1.7,2.5,2.0,18.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629686,Deividas Sirvydis,Deividas,Sirvydis,False,6.0,1.0,35.0,35.0,11.0,0.314285714285,50.0,15.0,0.3,6.0,3.0,0.5,23.0,0.0,159.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,35.0,5.0,5.0,0.3,0.0,1.5,1.5,0.5,2.2,0.7,0.6,0.3,0.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631376,Dmytro Skapintsev,Dmytro,Skapintsev,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641771,Jalen Slawson,Jalen,Slawson,False,2.0,1.0,6.0,2.0,0.0,0.0,6.0,4.0,0.666666666666,0.0,0.0,0.0,12.0,0.0,36.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,2.0,0.2,0.1,0.5,0.2,0.0,0.5,0.3,0.7,0.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630606,Javonte Smart,Javonte,Smart,False,16.0,3.0,19.0,27.0,8.0,0.296296296296,60.0,19.0,0.316666666666,6.0,5.0,0.833333333333,18.0,1.0,200.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,6.0,11.0,0.9,0.2,1.1,1.5,0.4,3.3,1.1,0.7,0.3,0.3,11.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.3,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202397,Ish Smith,Ish,Smith,False,3044.0,197.0,1641.0,945.0,307.0,0.324867724867,5714.0,2452.0,0.429121456072,741.0,501.0,0.676113360323,805.0,172.0,15492.0,279.0,1031.0,34.0,4.0,30.0,14.0,3.0,0.214285714285,87.0,29.0,0.333333333333,4.0,3.0,0.75,23.0,0.0,229.0,2.0,23.0,64.0,32.0,11.0,11.0,5712.0,1920.0,543.0,988.0,3.8,0.2,2.0,1.2,0.4,7.1,3.0,1.3,0.9,0.6,19.2,0.3,1.5,0.2,1.3,0.6,0.1,3.8,1.3,1.0,0.2,0.1,10.0,0.1,2.8,1.4,0.5,0.5,7.1,2.4,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631173,Terquavion Smith,Terquavion,Smith,False,12.0,0.0,4.0,35.0,13.0,0.371428571428,46.0,18.0,0.391304347826,5.0,3.0,0.6,16.0,0.0,84.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,8.0,7.0,0.8,0.0,0.3,2.2,0.8,2.9,1.1,0.5,0.3,0.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.3,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641890,Tyler Smith,Tyler,Smith,False,4.0,4.0,19.0,30.0,13.0,0.433333333333,50.0,24.0,0.48,8.0,6.0,0.75,23.0,0.0,121.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,25.0,3.0,8.0,0.2,0.2,0.8,1.3,0.6,2.2,1.0,0.5,0.3,0.3,5.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,False,1381.0,109.0,755.0,906.0,270.0,0.298013245033,3009.0,1224.0,0.406779661016,656.0,442.0,0.673780487804,326.0,152.0,7602.0,212.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,967.0,377.0,633.0,4.2,0.3,2.3,2.8,0.8,9.2,3.8,2.1,2.0,1.4,23.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,3.0,1.2,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630270,Xavier Sneed,Xavier,Sneed,False,6.0,1.0,9.0,14.0,4.0,0.285714285714,20.0,7.0,0.35,4.0,4.0,1.0,13.0,0.0,86.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,3.0,0.5,0.1,0.7,1.1,0.3,1.5,0.5,0.7,0.3,0.3,6.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203503,Tony Snell,Tony,Snell,False,669.0,138.0,1199.0,1848.0,728.0,0.393939393939,3097.0,1335.0,0.431062318372,324.0,274.0,0.845679012345,601.0,310.0,13092.0,172.0,846.0,23.0,11.0,52.0,97.0,32.0,0.329896907216,143.0,50.0,0.34965034965,4.0,4.0,1.0,47.0,8.0,599.0,6.0,53.0,136.0,58.0,8.0,16.0,3672.0,1371.0,266.0,329.0,1.1,0.2,2.0,3.1,1.2,5.2,2.2,1.4,0.5,0.5,21.8,0.3,0.5,0.2,1.1,2.1,0.7,3.0,1.1,1.1,0.1,0.1,12.7,0.1,2.9,1.2,0.2,0.3,6.1,2.3,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630531,Jaden Springer,Jaden,Springer,False,85.0,24.0,95.0,101.0,24.0,0.237623762376,274.0,112.0,0.408759124087,88.0,68.0,0.772727272727,110.0,6.0,967.0,57.0,123.0,3.0,1.0,7.0,1.0,0.0,0.0,13.0,9.0,0.692307692307,2.0,1.0,0.5,13.0,0.0,52.0,0.0,4.0,19.0,7.0,1.0,3.0,316.0,152.0,67.0,54.0,0.8,0.2,0.9,0.9,0.2,2.5,1.0,1.1,0.8,0.6,8.8,0.5,0.2,0.1,0.5,0.1,0.0,1.0,0.7,0.3,0.2,0.1,4.0,0.0,1.5,0.5,0.1,0.2,2.9,1.4,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630199,Cassius Stanley,Cassius,Stanley,False,5.0,4.0,26.0,30.0,7.0,0.233333333333,89.0,32.0,0.359550561797,19.0,17.0,0.894736842105,33.0,1.0,248.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,39.0,6.0,7.0,0.2,0.1,0.8,0.9,0.2,2.7,1.0,0.9,0.6,0.5,7.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203917,Nik Stauskas,Nik,Stauskas,False,515.0,80.0,613.0,1131.0,400.0,0.353669319186,1981.0,770.0,0.388692579505,431.0,350.0,0.812064965197,343.0,63.0,6700.0,78.0,426.0,4.0,0.0,4.0,10.0,3.0,0.3,12.0,3.0,0.25,4.0,4.0,1.0,13.0,0.0,23.0,0.0,0.0,13.0,4.0,0.0,0.0,2290.0,691.0,139.0,340.0,1.5,0.2,1.8,3.3,1.2,5.8,2.2,1.2,1.3,1.0,19.5,0.2,0.3,0.0,0.3,0.8,0.2,0.9,0.2,0.0,0.3,0.3,1.8,0.0,1.0,0.3,0.0,0.0,6.7,2.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202362,Lance Stephenson,Lance,Stephenson,False,1621.0,76.0,1907.0,1189.0,373.0,0.313708999158,4240.0,1885.0,0.444575471698,857.0,595.0,0.694282380396,554.0,200.0,12680.0,344.0,1086.0,182.0,7.0,278.0,182.0,60.0,0.32967032967,560.0,251.0,0.448214285714,106.0,71.0,0.669811320754,57.0,38.0,1741.0,43.0,145.0,633.0,321.0,44.0,100.0,4738.0,2251.0,357.0,908.0,2.9,0.1,3.4,2.1,0.7,7.7,3.4,2.0,1.5,1.1,22.9,0.6,3.2,0.1,4.9,3.2,1.1,9.8,4.4,2.5,1.9,1.2,30.5,0.8,11.1,5.6,0.8,1.8,8.6,4.1,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630205,Lamar Stevens,Lamar,Stevens,False,138.0,75.0,473.0,258.0,74.0,0.286821705426,1046.0,484.0,0.462715105162,248.0,180.0,0.725806451612,220.0,42.0,3348.0,159.0,298.0,1.0,0.0,7.0,4.0,1.0,0.25,11.0,3.0,0.272727272727,2.0,2.0,1.0,4.0,0.0,20.0,0.0,1.0,9.0,7.0,0.0,1.0,1222.0,632.0,103.0,125.0,0.6,0.3,2.2,1.2,0.3,4.8,2.2,1.4,1.1,0.8,15.2,0.7,0.3,0.0,1.8,1.0,0.3,2.8,0.8,0.3,0.5,0.5,5.0,0.0,2.3,1.8,0.0,0.3,5.6,2.9,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628410,Edmond Sumner,Edmond,Sumner,False,182.0,34.0,193.0,255.0,87.0,0.341176470588,758.0,356.0,0.469656992084,244.0,198.0,0.811475409836,161.0,41.0,2256.0,51.0,242.0,1.0,0.0,7.0,3.0,0.0,0.0,7.0,2.0,0.285714285714,2.0,2.0,1.0,5.0,0.0,46.0,1.0,5.0,6.0,8.0,0.0,2.0,997.0,244.0,91.0,133.0,1.1,0.2,1.2,1.6,0.5,4.7,2.2,1.5,1.5,1.2,14.0,0.3,0.2,0.0,1.4,0.6,0.0,1.4,0.4,1.0,0.4,0.4,9.2,0.2,1.2,1.6,0.0,0.4,6.2,1.5,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631306,Cole Swider,Cole,Swider,False,12.0,3.0,34.0,85.0,28.0,0.329411764705,110.0,40.0,0.363636363636,3.0,2.0,0.666666666666,35.0,0.0,297.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,41.0,5.0,12.0,0.3,0.1,1.0,2.4,0.8,3.1,1.1,0.5,0.1,0.1,8.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628591,Craig Sword,Craig,Sword,False,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.75,0.0,0.0,0.0,3.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.3,0.0,0.0,0.3,0.0,1.3,1.0,2.3,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626208,Keifer Sykes,Keifer,Sykes,False,62.0,4.0,37.0,90.0,27.0,0.3,190.0,69.0,0.363,17.0,15.0,0.882,32.0,11.0,566.0,8.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,45.0,12.0,33.0,1.9,0.1,1.2,2.8,0.8,5.9,2.2,1.6,0.5,0.5,17.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630678,Terry Taylor,Terry,Taylor,False,63.0,16.0,117.0,66.0,19.0,0.287878787878,335.0,194.0,0.579104477611,67.0,46.0,0.686567164179,98.0,9.0,1171.0,140.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,257.0,22.0,39.0,0.6,0.2,1.2,0.7,0.2,3.4,2.0,1.1,0.7,0.5,11.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629150,Emanuel Terry,Emanuel,Terry,False,4.0,0.0,11.0,0.0,0.0,0.0,12.0,4.0,0.333,4.0,2.0,0.5,6.0,0.0,41.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,4.0,7.0,0.7,0.0,1.8,0.0,0.0,2.0,0.7,1.3,0.7,0.3,6.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.7,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630179,Tyrell Terry,Tyrell,Terry,False,6.0,0.0,6.0,7.0,0.0,0.0,17.0,6.0,0.35294117647,3.0,1.0,0.333333333333,13.0,0.0,59.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,2.0,0.5,0.0,0.5,0.5,0.0,1.3,0.5,0.2,0.2,0.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630257,Jon Teske,Jon,Teske,False,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.3,0.0,0.7,0.0,0.0,0.3,0.0,0.3,0.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628464,Daniel Theis,Daniel,Theis,False,514.0,339.0,1334.0,599.0,195.0,0.325542570951,2148.0,1154.0,0.537243947858,552.0,401.0,0.726449275362,411.0,160.0,7732.0,605.0,1019.0,36.0,30.0,135.0,43.0,8.0,0.186046511627,183.0,97.0,0.530054644808,43.0,34.0,0.790697674418,41.0,22.0,728.0,49.0,95.0,236.0,184.0,11.0,27.0,2904.0,1939.0,190.0,325.0,1.3,0.8,3.2,1.5,0.5,5.2,2.8,2.5,1.3,1.0,18.8,1.5,0.9,0.7,3.3,1.0,0.2,4.5,2.4,2.3,1.0,0.8,17.8,1.2,5.8,4.5,0.3,0.7,7.1,4.7,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630271,Brodric Thomas,Brodric,Thomas,False,41.0,11.0,53.0,68.0,18.0,0.264705882352,126.0,47.0,0.373015873015,51.0,34.0,0.666666666666,44.0,1.0,459.0,10.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,63.0,16.0,28.0,0.9,0.3,1.2,1.5,0.4,2.9,1.1,1.1,1.2,0.8,10.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
