id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV
201169,Alando Tucker,Alando,Tucker,False,16,2,20,34,10,0.294117647058,182,77,0.423076923076,60,47,0.783333333333,51,1,425,29,22,,,,,,,,,,,,,,,,,,,,,,211,49,5,19
141,Anthony Tucker,Anthony,Tucker,False,68,11,126,1,0,0.0,210,96,0.457142857142,83,51,0.614457831325,62,13,982,44,129,,,,,,,,,,,,,,,,,,,,,,243,170,46,56
78374,Jim Tucker,Jim,Tucker,False,52,,,,,,450,157,0.348888888888,122,93,0.762295081967,99,,1301,,242,3.0,,,,,,61.0,21.0,0.344262295081,17.0,14.0,0.823529411764,15.0,,131.0,,28.0,56.0,40.0,,,407,349,,
200782,P.J. Tucker,P.J.,Tucker,False,1225,263,3474,2404,880,0.366056572379,5018,2131,0.424671183738,961,721,0.750260145681,886,667,24994,1304,2152,143.0,38.0,418.0,381.0,154.0,0.404199475065,597.0,260.0,0.435510887772,72.0,52.0,0.722222222222,105.0,90.0,3179.0,184.0,317.0,726.0,602.0,98.0,73.0,5863,4778,943,816
1629730,Rayjon Tucker,Rayjon,Tucker,False,21,1,32,29,9,0.310344827586,70,35,0.5,49,38,0.775510204081,39,0,300,7,23,0.0,0.0,2.0,4.0,1.0,0.25,8.0,3.0,0.375,2.0,1.0,0.5,11.0,0.0,31.0,1.0,4.0,8.0,3.0,0.0,1.0,117,39,7,13
78375,Trent Tucker,Trent,Tucker,False,1532,88,1008,1410,575,0.407801418439,5632,2594,0.460582386363,627,473,0.754385964912,756,207,15671,512,1594,100.0,5.0,64.0,120.0,50.0,0.416666666666,316.0,142.0,0.449367088607,43.0,30.0,0.697674418604,66.0,8.0,1035.0,30.0,107.0,364.0,94.0,44.0,38.0,6236,1520,679,593
101142,Ronny Turiaf,Ronny,Turiaf,False,618,593,1237,7,0,0.0,1607,856,0.532669570628,782,497,0.635549872122,473,105,8019,520,1116,11.0,37.0,61.0,0.0,0.0,0.0,95.0,47.0,0.494736842105,58.0,34.0,0.586206896551,47.0,11.0,514.0,35.0,95.0,128.0,96.0,7.0,23.0,2209,1757,181,358
1726,Mirsad Turkcan,Mirsad,Turkcan,False,5,1,20,6,0,0.0,38,14,0.368421052631,8,5,0.625,17,0,90,13,14,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.2,2.0,2.0,1.0,2.0,0.0,10.0,0.0,1.0,4.0,2.0,0.0,3.0,33,33,3,8
2045,Hedo Turkoglu,Hedo,Turkoglu,False,2832,299,3324,3246,1246,0.383857054836,9034,3851,0.426278503431,2645,2074,0.784120982986,997,571,26707,647,2403,287.0,32.0,351.0,296.0,101.0,0.341216216216,939.0,378.0,0.402555910543,269.0,202.0,0.750929368029,109.0,72.0,2984.0,65.0,284.0,1059.0,416.0,81.0,180.0,11022,3971,750,1578
78377,Andre Turner,Andre,Turner,False,535,3,201,59,14,0.237288135593,727,307,0.422283356258,182,139,0.763736263736,170,4,2523,62,205,35.0,0.0,11.0,9.0,3.0,0.333333333333,48.0,21.0,0.4375,16.0,13.0,0.8125,8.0,0.0,189.0,2.0,12.0,58.0,13.0,11.0,8.0,767,263,137,212
78385,Bill Turner,Bill,Turner,False,167,,,,,,1481,603,0.40715732613,537,391,0.728119180633,294,,4060,,605,16.0,,,,,,87.0,37.0,0.425287356321,31.0,22.0,0.709677419354,22.0,,284.0,,47.0,96.0,62.0,,,1597,1039,,
78378,Elston Turner,Elston,Turner,False,914,28,819,46,7,0.152173913043,2429,1049,0.431864965006,409,292,0.713936430317,505,97,9006,556,910,86.0,2.0,79.0,4.0,3.0,0.75,200.0,97.0,0.485,33.0,21.0,0.636363636363,43.0,4.0,735.0,51.0,79.0,218.0,130.0,33.0,35.0,2397,1375,442,455
202323,Evan Turner,Evan,Turner,False,2462,184,2890,917,270,0.294438386041,6331,2748,0.434054651713,1353,1058,0.781966001478,705,295,18938,388,1380,161.0,19.0,268.0,59.0,21.0,0.355932203389,468.0,174.0,0.371794871794,115.0,88.0,0.765217391304,63.0,27.0,1483.0,49.0,121.0,457.0,317.0,43.0,93.0,6824,3278,532,1267
78379,Henry Turner,Henry,Turner,False,29,8,39,8,2,0.25,179,81,0.45251396648,100,60,0.6,66,1,464,39,60,,,,,,,,,,,,,,,,,,,,,,224,78,25,38
78380,Jack Turner,Jack,Turner,False,77,,,,,,308,111,0.360389610389,76,60,0.78947368421,65,,922,,76,2.0,,,,,,6.0,2.0,0.333333333333,3.0,1.0,0.333333333333,2.0,,16.0,,1.0,5.0,4.0,,,282,154,,
78382,Jack Turner,Jack,Turner,False,44,,,,,,221,84,0.380090497737,42,32,0.761904761904,42,,567,,51,,,,,,,,,,,,,,,,,,,,,,200,85,,
78381,Jeff Turner,Jeff,Turner,False,635,85,1415,212,73,0.344339622641,3304,1543,0.46700968523,700,538,0.768571428571,612,235,11244,621,1758,16.0,3.0,26.0,22.0,11.0,0.5,48.0,20.0,0.416666666666,5.0,5.0,1.0,24.0,0.0,218.0,6.0,57.0,56.0,32.0,4.0,10.0,3697,2036,215,687
1819,John Turner,John,Turner,False,12,4,40,0,0,0.0,98,43,0.438775510204,59,31,0.525423728813,42,0,345,38,40,,,,,,,,,,,,,,,,,,,,,,117,78,6,32
1943,Wayne Turner,Wayne,Turner,False,5,0,2,0,0,0.0,6,1,0.167,6,2,0.333,3,0,41,1,4,,,,,,,,,,,,,,,,,,,,,,4,3,0,3
78386,Mel Turpin,Mel,Turpin,False,183,348,1080,9,1,0.111111111111,2513,1297,0.516116195781,613,476,0.776508972267,361,127,6871,575,853,2.0,5.0,8.0,0.0,0.0,0.0,28.0,15.0,0.535714285714,4.0,3.0,0.75,11.0,0.0,76.0,6.0,8.0,33.0,14.0,5.0,7.0,3071,1655,155,431
78387,Dave Twardzik,Dave,Twardzik,False,940,24,409,7,4,,1614,891,0.552044609665,1069,880,0.823199251637,280,,6921,202,748,62.0,2.0,29.0,0.0,0.0,,134.0,74.0,0.55223880597,85.0,68.0,0.8,25.0,,559.0,10.0,79.0,216.0,39.0,30.0,22.0,2666,611,396,416
78388,Jack Twyman,Jack,Twyman,False,1861,,,,,,13873,6237,0.449578317595,4325,3366,0.778265895953,823,,26147,,2782,62.0,,,,,,556.0,245.0,0.440647482014,159.0,131.0,0.823899371069,34.0,,1095.0,,131.0,621.0,255.0,,,15840,5424,,
189,B.J. Tyler,B.J.,Tyler,False,174,2,49,51,16,0.313725490196,189,72,0.380952380952,50,35,0.7,55,8,809,13,58,,,,,,,,,,,,,,,,,,,,,,195,62,36,97
202719,Jeremy Tyler,Jeremy,Tyler,False,25,42,171,1,0,0.0,349,157,0.449856733524,106,59,0.556603773584,104,23,1034,98,164,,,,,,,,,,,,,,,,,,,,,,373,269,23,68
78390,Terry Tyler,Terry,Tyler,False,1039,1342,3066,82,10,,7915,3831,0.484017687934,1702,1196,0.702702702702,871,255,21742,1609,1937,8.0,10.0,32.0,1.0,0.0,0.0,134.0,61.0,0.455223880597,40.0,31.0,0.775,17.0,2.0,272.0,23.0,26.0,153.0,55.0,8.0,11.0,8868,4675,801,1140
78391,Charlie Tyra,Charlie,Tyra,False,315,,,,,,3131,1213,0.38741616097,990,665,0.671717171717,348,,7811,,987,1.0,,,,,,28.0,12.0,0.428571428571,9.0,6.0,0.666666666666,2.0,,55.0,,5.0,30.0,31.0,,,3091,2567,,
202775,Edwin Ubiles,Edwin,Ubiles,False,1,1,8,5,1,0.2,18,5,0.278,3,3,1.0,4,0,52,2,1,,,,,,,,,,,,,,,,,,,,,,14,10,1,1
202327,Ekpe Udoh,Ekpe,Udoh,False,260,429,644,4,0,0.0,1145,519,0.45327510917,439,315,0.717539863325,384,56,5693,456,714,1.0,4.0,8.0,0.0,0.0,0.0,14.0,6.0,0.428571428571,4.0,0.0,0.0,16.0,0.0,93.0,4.0,9.0,12.0,12.0,2.0,1.0,1353,1100,177,222
2137,Ime Udoka,Ime,Udoka,False,308,54,707,612,218,0.356209150326,1471,614,0.417403127124,268,189,0.705223880597,316,80,5711,219,528,21.0,3.0,55.0,48.0,17.0,0.354166666666,91.0,40.0,0.43956043956,12.0,7.0,0.583333333333,21.0,0.0,340.0,15.0,39.0,104.0,70.0,15.0,13.0,1635,926,208,221
2757,Beno Udrih,Beno,Udrih,False,2858,71,1404,1334,465,0.348575712143,5922,2740,0.462681526511,1209,1007,0.832919768403,831,272,18184,308,1275,64.0,1.0,42.0,73.0,19.0,0.260273972602,232.0,90.0,0.387931034482,46.0,37.0,0.804347826086,53.0,0.0,598.0,12.0,57.0,236.0,54.0,17.0,39.0,6952,1712,576,1179
101146,Roko Ukic,Roko,Ukic,False,165,2,51,74,14,0.189189189189,354,137,0.387005649717,71,53,0.746478873239,85,0,986,27,83,,,,,,,,,,,,,,,,,,,,,,341,78,31,66
1627755,Tyler Ulis,Tyler,Ulis,False,537,12,179,225,63,0.28,988,398,0.402834008097,172,139,0.808139534883,133,58,2782,44,193,,,,,,,,,,,,,,,,,,,,,,998,223,118,204
1630649,Stanley Umude,Stanley,Umude,False,15,14,56,69,27,0.391304347826,111,42,0.378378378378,38,33,0.868421052631,48,2,397,12,49,,,,,,,,,,,,,,,,,,,,,,144,68,12,17
78392,Wes Unseld,Wes,Unseld,False,3822,367,4974,6,3,,8586,4369,0.508851618914,2976,1883,0.632728494623,984,,35832,2085,2762,453.0,55.0,742.0,1.0,0.0,,1040.0,513.0,0.493269230769,385.0,234.0,0.607792207792,119.0,,4889.0,306.0,371.0,1260.0,1777.0,67.0,69.0,10624,13769,628,579
78393,Hal Uplinger,Hal,Uplinger,False,26,,,,,,94,33,0.351063829787,22,20,0.90909090909,23,,268,,42,,,,,,,,,,,,,,,,,,,,,,86,31,,
78394,Kelvin Upshaw,Kelvin,Upshaw,False,257,9,106,59,14,0.237288135593,589,267,0.453310696095,127,101,0.795275590551,120,1,1518,39,210,5.0,0.0,2.0,0.0,0.0,0.0,12.0,5.0,0.416666666666,0.0,0.0,0.0,3.0,0.0,24.0,0.0,4.0,10.0,2.0,1.0,1.0,649,145,81,121
1627784,Jarrod Uthoff,Jarrod,Uthoff,False,9,4,18,18,6,0.333333333333,56,23,0.410714285714,9,7,0.777777777777,16,0,167,10,10,,,,,,,,,,,,,,,,,,,,,,59,28,3,3
202386,Ben Uzoh,Ben,Uzoh,False,130,11,79,9,3,0.333333333333,243,96,0.395061728395,75,44,0.586666666666,60,8,807,49,60,,,,,,,,,,,,,,,,,,,,,,239,128,30,44
201987,Robert Vaden,Robert,Vaden,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78395,Darnell Valentine,Darnell,Valentine,False,3080,58,967,157,41,0.261146496815,4560,1993,0.437061403508,1744,1373,0.787270642201,620,345,14395,351,1358,177.0,4.0,33.0,2.0,1.0,0.5,248.0,114.0,0.459677419354,95.0,84.0,0.884210526315,26.0,21.0,560.0,17.0,79.0,313.0,50.0,40.0,56.0,5400,1318,910,1240
1627756,Denzel Valentine,Denzel,Valentine,False,466,31,756,1004,361,0.359561752988,1728,680,0.393518518518,94,74,0.787234042553,256,45,4817,101,412,2.0,1.0,8.0,4.0,1.0,0.25,6.0,2.0,0.333333333333,0.0,0.0,0.0,4.0,0.0,22.0,0.0,1.0,5.0,8.0,0.0,2.0,1795,857,159,228
78396,Ron Valentine,Ron,Valentine,False,7,4,20,2,1,0.5,98,37,0.377551020408,19,9,0.473684210526,24,,123,10,23,,,,,,,,,,,,,,,,,,,,,,84,30,7,16
78397,John Vallely,John,Vallely,False,84,,,,,,375,142,0.378666666666,104,75,0.721153846153,100,,796,,100,,,,,,,,,,,,,,,,,,,,,,359,66,,
78398,Dick Van Arsdale,Dick,Van Arsdale,False,3060,44,476,,,,11661,5413,0.464196895635,5385,4253,0.789786443825,921,,31771,188,2575,94.0,2.0,13.0,,,,294.0,124.0,0.421768707482,105.0,88.0,0.838095238095,34.0,,968.0,10.0,89.0,336.0,82.0,13.0,,15079,3807,264,
78399,Tom Van Arsdale,Tom,Van Arsdale,False,2085,16,794,,,,12763,5505,0.431324923607,4226,3222,0.762423095125,929,,28682,247,2922,,,,,,,,,,,,,,,,,,,,,,14232,3942,230,
78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False,256,,,,,,794,242,0.304785894206,511,342,0.669275929549,175,,,,350,13.0,,,,,,88.0,28.0,0.318181818181,50.0,36.0,0.72,15.0,,,,29.0,92.0,,,,826,,,
78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False,815,329,1278,30,9,,2123,932,0.439001413094,888,723,0.814189189189,434,0,10155,500,1225,7.0,4.0,12.0,0.0,0.0,,21.0,8.0,0.380952380952,6.0,5.0,0.833333333333,4.0,0.0,97.0,11.0,9.0,21.0,23.0,2.0,6.0,2596,1778,363,506
89,Nick Van Exel,Nick,Van Exel,False,5777,92,2170,4278,1528,0.357176250584,11458,4636,0.404608134054,2341,1858,0.79367791542,880,670,28981,375,1380,342.0,6.0,167.0,352.0,114.0,0.323863636363,945.0,372.0,0.39365079365,231.0,174.0,0.753246753246,76.0,27.0,2388.0,54.0,179.0,1032.0,221.0,64.0,129.0,12658,2545,726,1850
1496,Keith Van Horn,Keith,Van Horn,False,900,295,2787,1655,597,0.360725075528,7659,3396,0.44339992166,2177,1817,0.834634818557,575,463,18152,1122,1736,61.0,18.0,219.0,161.0,63.0,0.391304347826,502.0,195.0,0.388446215139,112.0,89.0,0.794642857142,57.0,40.0,1464.0,74.0,149.0,542.0,293.0,37.0,80.0,9206,3909,472,1262
78406,Norm Van Lier,Norm,Van Lier,False,5217,71,1269,,,,8003,3313,0.413969761339,2749,2144,0.779919970898,746,,26171,540,2661,234.0,9.0,95.0,,,,509.0,198.0,0.388998035363,171.0,134.0,0.783625730994,38.0,,1549.0,34.0,154.0,530.0,191.0,47.0,,8770,3596,767,249
78402,Gene Vance,Gene,Vance,False,399,,,,,,1735,546,0.31469740634,502,345,0.687250996015,174,,118,,664,17.0,,,,,,132.0,32.0,0.242424242424,33.0,23.0,0.696969696969,10.0,,,,43.0,87.0,,,,1437,103,,
78403,Log Vander Velden,Log,Vander Velden,False,1,0,5,5,0,0.0,14,3,0.214285714285,4,3,0.75,15,0,31,1,4,,,,,,,,,,,,,,,,,,,,,,9,6,0,0
78405,Ernie Vandeweghe,Ernie,Vandeweghe,False,548,,,,,,1942,818,0.421215242018,674,499,0.740356083086,224,,3600,,753,91.0,,,,,,347.0,146.0,0.420749279538,174.0,136.0,0.781609195402,43.0,,754.0,,179.0,428.0,199.0,,,2135,853,,
78404,Kiki Vandeweghe,Kiki,Vandeweghe,False,1668,243,1892,592,218,0.368243243243,11699,6139,0.524745704761,3997,3484,0.871653740305,810,566,24521,893,1560,134.0,27.0,135.0,58.0,20.0,0.344827586206,822.0,419.0,0.509732360097,259.0,235.0,0.907335907335,68.0,46.0,1601.0,53.0,132.0,1093.0,188.0,39.0,89.0,15980,2785,468,1310
78407,Nick Vanos,Nick,Vanos,False,59,28,152,2,0,0.0,230,88,0.382608695652,82,46,0.560975609756,68,14,842,88,128,,,,,,,,,,,,,,,,,,,,,,222,240,21,68
2128,David Vanterpool,David,Vanterpool,False,66,3,22,6,0,0.0,110,46,0.418181818181,50,30,0.6,22,0,410,15,44,,,,,,,,,,,,,,,,,,,,,,122,37,23,37
2237,Ratko Varda,Ratko,Varda,False,0,0,1,0,0,0.0,3,2,0.666666666666,1,1,1.0,1,0,5,0,3,,,,,,,,,,,,,,,,,,,,,,5,1,0,1
2760,Anderson Varejao,Anderson,Varejao,False,737,407,3020,43,1,0.023255813953,3550,1808,0.509295774647,1518,957,0.630434782608,632,209,15086,1511,1633,51.0,41.0,267.0,5.0,0.0,0.0,338.0,165.0,0.488165680473,178.0,110.0,0.617977528089,88.0,14.0,1693.0,159.0,237.0,440.0,426.0,69.0,64.0,4574,4531,537,593
202363,Jarvis Varnado,Jarvis,Varnado,False,16,31,51,0,0,0.0,67,39,0.582089552238,56,29,0.517857142857,37,0,397,21,72,,,,,,,,,,,,,,,,,,,,,,107,72,11,16
202349,Greivis Vasquez,Greivis,Vasquez,False,1935,34,896,1180,412,0.349152542372,3297,1378,0.417955717318,518,423,0.816602316602,401,157,9518,125,767,73.0,3.0,46.0,52.0,19.0,0.365384615384,134.0,59.0,0.440298507462,25.0,20.0,0.8,24.0,0.0,432.0,6.0,48.0,157.0,52.0,11.0,23.0,3591,1021,236,753
78409,Charles Vaughn,Charles,Vaughn,False,753,,,,,,2757,1144,0.41494377947,869,633,0.728423475258,326,,7049,,712,62.0,,,,,,226.0,98.0,0.433628318584,61.0,44.0,0.721311475409,27.0,,631.0,,91.0,240.0,62.0,,,2921,733,,
710,David Vaughn,David,Vaughn,False,36,48,227,2,0,0.0,324,137,0.422839506172,105,67,0.638095238095,118,8,1154,134,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,341,361,31,98
1521,Jacque Vaughn,Jacque,Vaughn,False,1919,15,880,270,95,0.351851851851,3028,1300,0.429326287978,986,768,0.778904665314,776,123,12671,148,1267,102.0,3.0,41.0,10.0,4.0,0.4,193.0,66.0,0.341968911917,42.0,29.0,0.690476190476,75.0,6.0,764.0,11.0,102.0,165.0,52.0,17.0,45.0,3463,1028,403,792
1626173,Rashad Vaughn,Rashad,Vaughn,False,75,29,140,265,83,0.313207547169,478,161,0.336820083682,26,18,0.692307692307,139,8,1671,18,120,0.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,423,158,53,48
78411,Virgil Vaughn,Virgil,Vaughn,False,10,,,,,,78,15,0.192307692307,28,15,0.535714285714,17,,,,18,,,,,,,,,,,,,,,,,,,,,,45,,,
919,Loy Vaught,Loy,Vaught,False,652,228,3399,86,21,0.244186046511,6074,3061,0.503951267698,1172,841,0.717576791808,689,354,16988,1482,1624,6.0,3.0,38.0,4.0,2.0,0.5,49.0,28.0,0.571428571428,11.0,8.0,0.727272727272,12.0,3.0,157.0,8.0,17.0,66.0,46.0,7.0,8.0,6984,4881,510,822
78413,Bob Verga,Bob,Verga,False,17,0,7,,,,93,42,0.451612903225,32,20,0.625,21,,216,11,22,,,,,,,,,,,,,,,,,,,,,,104,18,12,
78414,Peter Verhoeven,Peter,Verhoeven,False,152,67,369,4,1,0.25,856,432,0.504672897196,196,135,0.688775510204,282,27,3220,272,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,19.0,0.0,10.0,2.0,0.0,1.0,1.0,1000,641,128,166
202686,Jan Vesely,Jan,Vesely,False,96,84,337,2,0,0.0,505,263,0.520792079207,157,64,0.407643312101,162,25,2455,225,384,,,,,,,,,,,,,,,,,,,,,,590,562,107,123
78415,Gundars Vetra,Gundars,Vetra,False,6,0,4,3,3,1.0,40,19,0.475,6,4,0.666666666666,13,0,89,4,12,,,,,,,,,,,,,,,,,,,,,,45,8,2,2
1628426,Sasha Vezenkov,Sasha,Vezenkov,False,19,7,66,120,45,0.375,191,84,0.439790575916,15,12,0.8,42,0,511,30,42,,,,,,,,,,,,,,,,,,,,,,225,96,20,12
78416,Joao Vianna,Joao,Vianna,False,2,0,0,0,0,0.0,2,1,0.5,0,0,0.0,1,0,9,0,3,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
1630492,Luca Vildoza,Luca,Vildoza,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,Charlie Villanueva,Charlie,Villanueva,False,549,349,2224,2101,716,0.340790099952,6097,2652,0.434968017057,1021,788,0.77179236043,656,163,13576,795,1453,4.0,1.0,11.0,24.0,9.0,0.375,37.0,14.0,0.378378378378,2.0,2.0,1.0,9.0,0.0,63.0,4.0,12.0,39.0,15.0,1.0,1.0,6808,3019,329,650
78418,Jay Vincent,Jay,Vincent,False,1124,171,2188,27,4,0.148148148148,7367,3490,0.473734220171,2226,1745,0.783917340521,576,225,15556,979,1621,46.0,9.0,112.0,2.0,0.0,0.0,415.0,170.0,0.409638554216,174.0,150.0,0.862068965517,38.0,12.0,971.0,65.0,107.0,490.0,177.0,24.0,73.0,8729,3167,413,1099
78417,Sam Vincent,Sam,Vincent,False,1543,60,661,88,16,0.181818181818,2591,1163,0.448861443458,885,764,0.863276836158,396,168,7527,158,598,87.0,4.0,32.0,8.0,1.0,0.125,227.0,82.0,0.361233480176,78.0,62.0,0.794871794871,52.0,10.0,546.0,14.0,54.0,227.0,46.0,16.0,47.0,3106,819,268,655
200790,Marcus Vinicius,Marcus,Vinicius,False,7,2,16,19,8,0.421052631578,35,16,0.457142857142,18,10,0.555555555555,26,0,172,3,14,,,,,,,,,,,,,,,,,,,,,,50,19,3,9
1844,Fred Vinson,Fred,Vinson,False,1,0,1,13,3,0.230769230769,24,6,0.25,3,2,0.666666666666,13,0,67,0,6,,,,,,,,,,,,,,,,,,,,,,17,1,3,6
78419,Gary Voce,Gary,Voce,False,0,0,0,0,0,0.0,3,1,0.333333333333,0,0,0.0,1,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,2,2,0,0
78420,Floyd Volker,Floyd,Volker,False,112,,,,,,527,163,0.309297912713,129,71,0.550387596899,54,,,,169,,,,,,,,,,,,,,,,,,,,,,397,,,
78421,Alexander Volkov,Alexander,Volkov,False,333,52,229,144,48,0.333333333333,853,388,0.454865181711,318,195,0.613207547169,149,31,2453,155,344,,,,,,,,,,,,,,,,,,,,,,1019,384,102,154
78422,Whitey Von Nieda,Whitey,Von Nieda,False,143,,,,,,336,120,0.357142857142,115,73,0.634782608695,59,,,,127,,,,,,,,,,,,,,,,,,,,,,313,,,
203943,Noah Vonleh,Noah,Vonleh,False,264,144,1302,303,93,0.306930693069,1417,651,0.459421312632,419,290,0.692124105011,362,172,5854,488,645,10.0,3.0,23.0,0.0,0.0,0.0,22.0,8.0,0.363636363636,5.0,2.0,0.4,11.0,2.0,115.0,10.0,12.0,18.0,33.0,3.0,6.0,1685,1790,139,278
2063,Jake Voskuhl,Jake,Voskuhl,False,237,166,977,3,1,0.333333333333,1381,673,0.487328023171,654,467,0.714067278287,450,93,6439,562,1166,2.0,4.0,13.0,0.0,0.0,0.0,17.0,12.0,0.705882352941,13.0,12.0,0.923076923076,6.0,0.0,98.0,9.0,21.0,36.0,22.0,4.0,6.0,1814,1539,148,340
78423,Danny Vranes,Danny,Vranes,False,594,271,1235,19,2,0.105263157894,2131,1056,0.495541999061,875,499,0.570285714285,510,246,10624,763,1368,12.0,7.0,36.0,1.0,0.0,0.0,61.0,23.0,0.377049180327,9.0,5.0,0.555555555555,15.0,7.0,179.0,26.0,34.0,51.0,62.0,4.0,8.0,2613,1998,333,519
2582,Slavko Vraneš,Slavko,Vranes,False,0,0,0,0,0,0.0,1,0,0.0,0,0,0.0,1,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
1037,Stojko Vrankovic,Stojko,Vrankovic,False,59,179,361,0,0,0.0,413,197,0.476997578692,132,79,0.598484848484,170,73,2051,155,318,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.5,1.0,0.0,0.0,3.0,0.0,13.0,1.0,2.0,4.0,3.0,0.0,1.0,473,516,22,132
78425,Brett Vroman,Brett,Vroman,False,9,5,18,1,0,0.0,27,10,0.37037037037,19,14,0.736842105263,11,,93,7,26,,,,,,,,,,,,,,,,,,,,,,34,25,5,9
2761,Jackson Vroman,Jackson,Vroman,False,51,30,164,3,0,0.0,265,108,0.407547169811,119,69,0.579831932773,87,20,1111,97,183,,,,,,,,,,,,,,,,,,,,,,285,261,37,85
2756,Sasha Vujacic,Sasha,Vujacic,False,748,34,888,1451,533,0.36733287388,2757,1075,0.389916575988,479,411,0.858037578288,581,58,8907,205,880,42.0,8.0,84.0,164.0,63.0,0.384146341463,287.0,105.0,0.365853658536,58.0,51.0,0.879310344827,65.0,0.0,953.0,23.0,104.0,324.0,107.0,29.0,37.0,3094,1093,336,328
2548,Dwyane Wade,Dwyane,Wade,False,5701,885,3675,1874,549,0.292956243329,17617,8454,0.479877391156,7463,5708,0.764839876725,1054,909,35777,1258,2328,870.0,175.0,694.0,305.0,103.0,0.337704918032,3062.0,1450.0,0.473546701502,1220.0,951.0,0.779508196721,177.0,172.0,6698.0,234.0,467.0,3954.0,928.0,273.0,583.0,23165,4933,1620,3326
78426,Mark Wade,Mark,Wade,False,36,1,12,2,0,0.0,20,3,0.15,4,2,0.5,12,0,126,3,13,,,,,,,,,,,,,,,,,,,,,,8,15,7,13
101144,Von Wafer,Von,Wafer,False,146,19,196,314,102,0.324840764331,928,390,0.420258620689,229,172,0.751091703056,200,14,2473,38,155,9.0,1.0,14.0,23.0,9.0,0.391304347826,99.0,42.0,0.424242424242,22.0,19.0,0.863636363636,17.0,0.0,191.0,0.0,12.0,112.0,14.0,2.0,12.0,1054,234,73,128
78427,Clint Wager,Clint,Wager,False,90,,,,,,203,57,0.280788177339,47,29,0.617021276595,63,,,,175,8.0,,,,,,25.0,11.0,0.44,10.0,8.0,0.8,4.0,,,,22.0,30.0,,,,143,,,
2402,Dajuan Wagner,Dajuan,Wagner,False,195,14,113,287,92,0.320557491289,967,354,0.36608066184,213,164,0.769953051643,103,28,2201,29,212,,,,,,,,,,,,,,,,,,,,,,964,142,69,136
78428,Danny Wagner,Danny,Wagner,False,18,,,,,,54,19,0.351851851851,35,31,0.885714285714,11,,,,22,,,,,,,,,,,,,,,,,,,,,,69,,,
78429,Milt Wagner,Milt,Wagner,False,76,7,31,27,8,0.296296296296,204,86,0.42156862745,40,35,0.875,53,5,496,4,56,3.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,0.4,2.0,2.0,1.0,5.0,0.0,14.0,0.0,3.0,6.0,2.0,0.0,0.0,215,35,8,34
1630688,Ish Wainright,Ish,Wainright,False,69,29,132,252,83,0.329365079365,355,132,0.371830985915,45,35,0.777777777777,116,2,1336,75,174,1.0,2.0,5.0,10.0,4.0,0.4,16.0,6.0,0.375,0.0,0.0,0.0,13.0,0.0,47.0,7.0,4.0,16.0,12.0,1.0,3.0,382,207,62,37
203079,Dion Waiters,Dion,Waiters,False,1163,113,942,1660,575,0.346385542168,5110,2106,0.412133072407,1034,718,0.694390715667,419,211,11835,166,813,44.0,4.0,43.0,60.0,21.0,0.35,144.0,59.0,0.409722222222,32.0,22.0,0.6875,23.0,0.0,528.0,6.0,44.0,161.0,49.0,11.0,21.0,5505,1108,391,761
78430,Granville Waiters,Granville,Waiters,False,121,185,357,5,0,0.0,589,270,0.458404074702,118,66,0.559322033898,249,39,2547,183,410,0.0,4.0,4.0,0.0,0.0,0.0,7.0,4.0,0.571428571428,0.0,0.0,0.0,13.0,0.0,34.0,2.0,4.0,8.0,6.0,1.0,1.0,606,540,56,153
78431,Andre Wakefield,Andre,Wakefield,False,73,2,55,0,0,,192,68,0.354166666666,72,51,0.708333333333,81,,633,25,83,,,,,,,,,,,,,,,,,,,,,,187,80,20,81
